# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM
nan	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
nan	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
nan	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
nan	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
nan	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
nan	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
nan	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
nan	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
nan	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
nan	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
nan	8.000000000000000000e+00	8.000000000000000167e-03	nan	2.833402781766555106e-02	2.552501133076770845e+00	3.526384390713369760e-02
nan	3.260000000000000142e+01	3.260000000000000397e-02	nan	3.583874617887258113e-02	2.571593190572031951e+00	4.073788974292257697e-02
nan	6.659999999999999432e+01	6.660000000000000642e-02	nan	3.868303640464234444e-02	2.744217376945625286e+00	4.339396280447348209e-02
nan	1.374000000000000057e+02	1.374000000000000221e-01	nan	5.398076555377713526e-02	1.830905818182887668e+00	2.728587189841320468e-02
nan	2.255999999999999943e+02	2.255999999999999672e-01	nan	5.280003880151014350e-02	2.000335830672739235e+00	3.458057885347542992e-02
nan	3.700000000000000000e+02	3.699999999999999956e-01	nan	5.687346967231121653e-02	1.945533968625532406e+00	3.639601621629786482e-02
nan	5.336000000000000227e+02	5.336000000000000743e-01	nan	5.986087099614394169e-02	1.799927517472126981e+00	3.671955886228630422e-02
nan	6.652000000000000455e+02	6.652000000000001245e-01	nan	6.710546748990112165e-02	1.890385390739140359e+00	3.466960602793918433e-02
nan	8.570000000000000000e+02	8.569999999999999840e-01	nan	7.287844332768714239e-02	1.472595758529496646e+00	4.080168548492189157e-02
nan	1.041400000000000091e+03	1.041399999999999881e+00	nan	7.424186150371951676e-02	1.535801114493640318e+00	3.934499076923145960e-02
nan	1.209000000000000000e+03	1.209000000000000075e+00	nan	7.628352890658618435e-02	1.458324758476372995e+00	3.810890679472258430e-02
nan	1.393599999999999909e+03	1.393599999999999950e+00	nan	7.725930299411629121e-02	1.459712764785523031e+00	3.924517885045872984e-02
nan	1.486599999999999909e+03	1.486600000000000144e+00	nan	7.875350637977192314e-02	1.374072543140961056e+00	3.854150004072511709e-02
