2024-09-12 12:51:09,461 - INFO - Simulation started, using 10 workers
2024-09-12 12:51:09,465 - INFO - Start round 0
2024-09-12 12:51:09,473 - INFO - Prepared sim number: 0: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/0_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,488 - INFO - Prepared sim number: 1: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/1_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,496 - INFO - Prepared sim number: 2: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/2_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,506 - INFO - Prepared sim number: 3: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/3_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,514 - INFO - Prepared sim number: 4: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/4_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,522 - INFO - Prepared sim number: 5: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/5_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,529 - INFO - Prepared sim number: 6: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/6_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,535 - INFO - Prepared sim number: 7: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/7_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,541 - INFO - Prepared sim number: 8: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/8_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,549 - INFO - Prepared sim number: 9: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/9_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,555 - INFO - Prepared sim number: 10: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/10_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,561 - INFO - Prepared sim number: 11: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/11_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,568 - INFO - Prepared sim number: 12: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/12_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,574 - INFO - Prepared sim number: 13: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/13_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,580 - INFO - Prepared sim number: 14: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/14_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,586 - INFO - Prepared sim number: 15: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/15_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,592 - INFO - Prepared sim number: 16: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/16_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,598 - INFO - Prepared sim number: 17: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/17_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,604 - INFO - Prepared sim number: 18: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/18_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,610 - INFO - Prepared sim number: 19: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/19_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,616 - INFO - Prepared sim number: 20: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/20_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,624 - INFO - Prepared sim number: 21: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/21_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,630 - INFO - Prepared sim number: 22: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/22_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,636 - INFO - Prepared sim number: 23: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/23_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,642 - INFO - Prepared sim number: 24: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/24_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,649 - INFO - Prepared sim number: 25: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/25_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,655 - INFO - Prepared sim number: 26: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/26_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,662 - INFO - Prepared sim number: 27: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/27_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,668 - INFO - Prepared sim number: 28: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/28_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,675 - INFO - Prepared sim number: 29: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/29_Laser_BL1_wFoilV2_FLUX.rml
2024-09-12 12:51:09,681 - INFO - Prepared sim number: 30: RAYPy_Simulation_Laser_BL1_wFoilV2_FLUX/round_0/30_Laser_BL1_wFoilV2_FLUX.rml
