2024-10-28 16:31:28,018 - INFO - Simulation started, using 8 workers
2024-10-28 16:31:28,025 - INFO - Start round 0
2024-10-28 16:31:28,038 - INFO - Prepared sim number: 0: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/0_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,047 - INFO - Prepared sim number: 1: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/1_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,060 - INFO - Prepared sim number: 2: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/2_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,074 - INFO - Prepared sim number: 3: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/3_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,088 - INFO - Prepared sim number: 4: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/4_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,100 - INFO - Prepared sim number: 5: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/5_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,109 - INFO - Prepared sim number: 6: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/6_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,118 - INFO - Prepared sim number: 7: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/7_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,129 - INFO - Prepared sim number: 8: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/8_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,137 - INFO - Prepared sim number: 9: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/9_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,145 - INFO - Prepared sim number: 10: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/10_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,153 - INFO - Prepared sim number: 11: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/11_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,162 - INFO - Prepared sim number: 12: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/12_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,169 - INFO - Prepared sim number: 13: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/13_Laser_Hitachi_1200_blazed_real_FLUX.rml
2024-10-28 16:31:28,177 - INFO - Prepared sim number: 14: RAYPy_Simulation_Laser_Hitachi_1200_blazed_real_FLUX/round_0/14_Laser_Hitachi_1200_blazed_real_FLUX.rml
