# SourcePhotonFlux	NumberRaysSurvived	PercentageRaysSurvived	PhotonFlux	Bandwidth	HorizontalFocusFWHM	VerticalFocusFWHM
nan	1.772400000000000091e+02	1.772400000000000087e-01	nan	6.007838068982493916e-03	1.965110565061856801e-02	1.732482208188950712e-01
nan	2.423900000000000148e+02	2.423900000000000221e-01	nan	6.274189360661921663e-03	1.979413363886394980e-02	1.760206177183795684e-01
nan	3.262199999999999704e+02	3.262200000000000100e-01	nan	6.429651900873948993e-03	1.913686545186919080e-02	1.756539860004628084e-01
nan	4.254800000000000182e+02	4.254799999999999693e-01	nan	6.538639257862115077e-03	1.960222099256226508e-02	1.698222757290536178e-01
nan	5.386200000000000045e+02	5.386199999999999877e-01	nan	6.603804608897263784e-03	2.058198954738102437e-02	1.641458843679524937e-01
nan	6.702400000000000091e+02	6.702399999999999469e-01	nan	6.772115721707053053e-03	1.937281431162666406e-02	1.648667732915581052e-01
nan	8.140199999999999818e+02	8.140200000000001879e-01	nan	6.927226407146633118e-03	1.876199778684100108e-02	1.677923214492014758e-01
nan	9.728399999999999181e+02	9.728400000000002601e-01	nan	7.022858397485265067e-03	1.962623545475682824e-02	1.618663694043954993e-01
nan	1.124679999999999836e+03	1.124680000000000124e+00	nan	7.158924036199607217e-03	2.004040235146637219e-02	1.621181835589783626e-01
nan	1.253710000000000036e+03	1.253710000000000102e+00	nan	7.247114942585142564e-03	2.015662584626340403e-02	1.664171342789924068e-01
nan	1.381220000000000027e+03	1.381219999999999892e+00	nan	7.205430434080994755e-03	1.982167783322960619e-02	1.597581241442365685e-01
nan	1.523940000000000055e+03	1.523940000000000072e+00	nan	7.461889128848468548e-03	2.038139338332079636e-02	1.617817643430725649e-01
nan	1.665190000000000055e+03	1.665190000000000170e+00	nan	7.509065858513394587e-03	1.953778556310756254e-02	1.621383307398689966e-01
nan	1.815109999999999900e+03	1.815110000000000001e+00	nan	7.635326433271245709e-03	2.062486909910949892e-02	1.585647366505311129e-01
nan	1.959299999999999955e+03	1.959300000000000042e+00	nan	7.733546460910076595e-03	1.955798139205512307e-02	1.618166694055177546e-01
nan	2.110650000000000091e+03	2.110650000000000137e+00	nan	7.879032180911878583e-03	2.037700673871053331e-02	1.580196406905973461e-01
nan	2.263880000000000109e+03	2.263879999999999892e+00	nan	7.954900280505369792e-03	1.933261904393461170e-02	1.518813850936845955e-01
nan	2.404759999999999764e+03	2.404759999999999565e+00	nan	8.049652798142830495e-03	1.988344110131414627e-02	1.535353071828600147e-01
nan	2.544670000000000073e+03	2.544669999999999987e+00	nan	8.169746716981621942e-03	1.982325813122827809e-02	1.556268026287769835e-01
nan	2.661329999999999927e+03	2.661329999999999973e+00	nan	8.258657472562306104e-03	1.970289728483931233e-02	1.487919273934409647e-01
nan	2.780289999999999964e+03	2.780289999999999928e+00	nan	8.337870391838038409e-03	1.969522241308158811e-02	1.526634211774723915e-01
nan	2.898769999999999982e+03	2.898769999999999847e+00	nan	8.480465153826770297e-03	1.987519275459532359e-02	1.487672816809318677e-01
