,Simulation Number,ExitSlit.openingHeight,Laser.photonEnergy,Laser.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
34,34,0.12,74,100000.0,,2757.08,2.75708,,0.014667910488194024,0.09771159663894095,0.3086765379612467
35,35,0.12,75,100000.0,,3042.8,3.0428000000000006,,0.014975234158395096,0.09637363027783731,0.3177667732690026
36,36,0.12,76,100000.0,,3348.12,3.34812,,0.014797147793215119,0.10120992616113904,0.3277709789237227
37,37,0.12,77,100000.0,,3630.48,3.63048,,0.015314427635274228,0.09523271232968547,0.3235176597175851
38,38,0.12,78,100000.0,,3919.64,3.91964,,0.015400015871037452,0.09705503273304195,0.31700724436927386
39,39,0.12,79,100000.0,,4246.96,4.24696,,0.015717694701803,0.09811214139659376,0.32114612393557407
40,40,0.12,80,100000.0,,4532.68,4.53268,,0.015944006612581916,0.09811565381661673,0.3052265857944153
41,41,0.12,81,100000.0,,4823.280000000001,4.82328,,0.016139476582830527,0.09544885461097104,0.3138727651684924
42,42,0.12,82,100000.0,,5097.12,5.09712,,0.01606591283815135,0.09559760672882248,0.3112822200874795
43,43,0.12,83,100000.0,,5329.4,5.329400000000001,,0.01654507609228915,0.09585870013641908,0.298563439710389
44,44,0.12,84,100000.0,,5569.12,5.56912,,0.016122964759596813,0.09776313382167785,0.30521375101014625
45,45,0.12,85,100000.0,,5795.24,5.79524,,0.01677327588414016,0.10073855257299412,0.3038452991758662
46,46,0.12,86,100000.0,,6033.48,6.033479999999999,,0.017141989065787018,0.10222794067105068,0.31156693215366293
47,47,0.12,87,100000.0,,6269.24,6.26924,,0.01731958788548013,0.09810390881518474,0.31387804087963606
48,48,0.12,88,100000.0,,6497.6,6.4976,,0.017555774327322523,0.09835020847725133,0.3194582114480346
49,49,0.12,89,100000.0,,6737.960000000001,6.737960000000001,,0.01775787026723208,0.09649181566655377,0.29758189324605644
50,50,0.12,90,100000.0,,6878.44,6.87844,,0.017928537299046636,0.09479250255698599,0.2904324581679213
51,51,0.12,91,100000.0,,6996.4,6.9964,,0.018147224238740597,0.09970734326770903,0.29463176075978614
52,52,0.12,92,100000.0,,7072.52,7.07252,,0.018365660404751908,0.10052483201471588,0.2879458141852992
53,53,0.12,93,100000.0,,7150.360000000001,7.150359999999999,,0.018556388513073896,0.09909993917273272,0.2822063384581859
54,54,0.12,94,100000.0,,7253.2,7.253199999999999,,0.018723635956814637,0.10026425844275975,0.29439049854797983
55,55,0.12,95,100000.0,,7366.519999999999,7.366519999999999,,0.01888242543141928,0.09806003457507949,0.2754148651818342
56,56,0.12,96,100000.0,,7434.2,7.4342000000000015,,0.01912689240782981,0.09636250308510648,0.29418425030779105
57,57,0.12,97,100000.0,,7530.56,7.530559999999999,,0.019343295916683583,0.09713829296175161,0.28819007561410426
58,58,0.12,98,100000.0,,7579.2,7.5792,,0.019526714582690372,0.09609459514446889,0.2804077263473482
59,59,0.12,99,100000.0,,7603.039999999998,7.603040000000002,,0.019694369604821987,0.09843403976492905,0.2784090867984491
60,60,0.12,100,100000.0,,7552.8,7.552799999999999,,0.01985444063001978,0.09639083038350349,0.27457932398428325
61,61,0.12,101,100000.0,,7587.399999999999,7.587399999999999,,0.020144839616635296,0.10115228657369835,0.2750774838090286
62,62,0.12,102,100000.0,,7561.12,7.56112,,0.020307409240178344,0.0992430441857009,0.275800031816368
63,63,0.12,103,100000.0,,7571.0,7.571,,0.020557397285548968,0.09558586548458822,0.27413109250455514
64,64,0.12,104,100000.0,,7549.039999999998,7.54904,,0.020765638166366212,0.09844011739491668,0.26318351472734813
65,65,0.12,105,100000.0,,7535.319999999999,7.535319999999999,,0.020922275919857607,0.10091810603534952,0.2781463182051298
66,66,0.12,106,100000.0,,7522.48,7.52248,,0.019807289412304994,0.09942051256467481,0.27639361926790534
67,67,0.12,107,100000.0,,7486.2,7.486199999999998,,0.021303993563341804,0.09779834183652994,0.2724154968222156
68,68,0.12,108,100000.0,,7507.48,7.507480000000002,,0.021563927402340824,0.09641902660102289,0.2613519742801243
69,69,0.12,109,100000.0,,7473.6399999999985,7.473639999999999,,0.0217344577602006,0.09634792180434847,0.2608859462608966
70,70,0.12,110,100000.0,,7407.88,7.40788,,0.021946898113527027,0.09311583369349309,0.2722562424207441
71,71,0.12,111,100000.0,,7429.839999999998,7.429839999999999,,0.02199039620027236,0.09644940719360147,0.259612465107773
72,72,0.12,112,100000.0,,7376.6399999999985,7.37664,,0.02235761958896319,0.09805460791186361,0.25449434820555294
73,73,0.12,113,100000.0,,7344.88,7.34488,,0.02252127860825624,0.0960575554951544,0.25241939999532126
74,74,0.12,114,100000.0,,7299.719999999998,7.29972,,0.022692168963978927,0.0962747216864724,0.25730126951557103
75,75,0.12,115,100000.0,,7286.48,7.286480000000004,,0.022932677930243128,0.09999167875777977,0.25526751445140133
76,76,0.12,116,100000.0,,7258.48,7.25848,,0.023060638490381397,0.0984846059691532,0.262191085916311
77,77,0.12,117,100000.0,,7226.8,7.2268,,0.023187548636262812,0.10368828990234094,0.2663362593477672
78,78,0.12,118,100000.0,,7201.039999999999,7.201040000000001,,0.023448247738243708,0.09934145737749966,0.24217342966641403
79,79,0.12,119,100000.0,,7184.64,7.184639999999999,,0.02371110363358241,0.09752430526558328,0.2547138698611689
80,80,0.12,120,100000.0,,7194.8,7.194800000000001,,0.023962158956434797,0.0985056893445004,0.2548401804575321
81,81,0.12,121,100000.0,,7173.8,7.173800000000002,,0.024142481829273376,0.10208119985230872,0.2512850856440628
82,82,0.12,122,100000.0,,7174.280000000001,7.17428,,0.024247655917138785,0.09667869340314848,0.2523495312418881
83,83,0.12,123,100000.0,,7190.68,7.19068,,0.024502135314299376,0.10197653066583588,0.24222133572993765
84,84,0.12,124,100000.0,,7166.360000000001,7.16636,,0.024472819436816732,0.09683344288506934,0.24228381091515544
85,85,0.12,125,100000.0,,7138.6,7.138599999999999,,0.024760725012781676,0.09546215472081,0.2431266515172097
86,86,0.12,126,100000.0,,7154.56,7.154560000000001,,0.025026845229028823,0.09450302873343928,0.23413713178590145
87,87,0.12,127,100000.0,,7165.88,7.1658800000000005,,0.02376117054079464,0.09604469206615904,0.23944300385472975
88,88,0.12,128,100000.0,,7129.68,7.12968,,0.02549343678677701,0.09678252495806593,0.24357726356373516
89,89,0.12,129,100000.0,,7138.2,7.1382,,0.025690738726542577,0.0976593692459846,0.23874067660455847
90,90,0.12,130,100000.0,,7138.24,7.138240000000001,,0.025941963033907313,0.1005786801450628,0.24011800885586687
91,91,0.12,131,100000.0,,7152.24,7.152239999999999,,0.02616500172972905,0.09154044097692812,0.24534111208013795
92,92,0.12,132,100000.0,,7123.32,7.123320000000001,,0.026360873092548896,0.09957114712125989,0.23763476945174855
93,93,0.12,133,100000.0,,7135.8,7.135800000000001,,0.026400726877218405,0.09543281428025753,0.24198622900974057
94,94,0.12,134,100000.0,,7136.6,7.1366000000000005,,0.026707838925912032,0.09956355877315555,0.24040774298365025
95,95,0.12,135,100000.0,,7145.0,7.145,,0.026806040597704167,0.0973408918789684,0.2342389760788128
96,96,0.12,136,100000.0,,7108.839999999999,7.108840000000001,,0.02711270720806283,0.0966572147749983,0.2398821987672816
97,97,0.12,137,100000.0,,7097.56,7.097559999999999,,0.027338117886710048,0.09577754018767808,0.23204909070160715
98,98,0.12,138,100000.0,,7123.6,7.123600000000001,,0.027341749546175152,0.10111440163969793,0.22655936572998736
99,99,0.12,139,100000.0,,7100.360000000001,7.100359999999999,,0.027753181495642137,0.09840009343768019,0.22767663398607585
100,100,0.12,140,100000.0,,7149.2,7.1492,,0.027868130552762972,0.09655784483487392,0.22758788566620583
101,101,0.12,141,100000.0,,7132.92,7.1329199999999995,,0.027932495179102262,0.0962155787837767,0.23452768685184736
102,102,0.12,142,100000.0,,7139.52,7.13952,,0.02834011204881904,0.10029538300641828,0.23064739463346676
103,103,0.12,143,100000.0,,7151.08,7.151079999999999,,0.028549935366589806,0.10019662976365525,0.227934021606226
104,104,0.12,144,100000.0,,7155.56,7.15556,,0.028639597862656956,0.10088462708169184,0.22614191379727255
105,105,0.12,145,100000.0,,7110.68,7.11068,,0.028950451448995405,0.09759731957533191,0.21460415802455737
106,106,0.12,146,100000.0,,7097.4,7.0974,,0.029076027209316634,0.09441532775422352,0.217630748188379
107,107,0.12,147,100000.0,,7098.56,7.098560000000001,,0.028996578551111724,0.09795494479289416,0.22773507374770885
108,108,0.12,148,100000.0,,7057.12,7.05712,,0.02951164192296346,0.096223566616356,0.21710013647044848
109,109,0.12,149,100000.0,,7047.56,7.047560000000002,,0.02973533251317576,0.09791560619972192,0.21513653025173968
110,110,0.12,150,100000.0,,7014.48,7.014480000000001,,0.0299268196004391,0.09860487055278147,0.2241802100811429
111,111,0.12,151,100000.0,,7004.839999999999,7.00484,,0.030137290763119606,0.0978152461584354,0.2178314722377288
112,112,0.12,152,100000.0,,6969.360000000001,6.96936,,0.030318249532236902,0.09992662725194752,0.21354223451386756
113,113,0.12,153,100000.0,,6963.92,6.963919999999999,,0.030513259245366266,0.09792028191314582,0.21549597522710404
114,114,0.12,154,100000.0,,6939.56,6.93956,,0.030750734441666056,0.09535643804626792,0.21313757609024217
115,115,0.12,155,100000.0,,6911.719999999999,6.91172,,0.03083762016463652,0.10194098777395012,0.21545212321686116
116,116,0.12,156,100000.0,,6911.52,6.911519999999999,,0.03112745556344976,0.09960136242174744,0.21355608303782464
117,117,0.12,157,100000.0,,6860.719999999999,6.860720000000001,,0.031244430501850506,0.09676285997541646,0.2145557674448614
118,118,0.12,158,100000.0,,6855.68,6.85568,,0.03152424484331505,0.0971560874454371,0.2145722909183939
119,119,0.12,159,100000.0,,6831.88,6.83188,,0.03170731112043995,0.09542064874434515,0.20968187363545057
120,120,0.12,160,100000.0,,6841.56,6.84156,,0.03191100531539291,0.09639611821404728,0.22137508691171476
121,121,0.12,161,100000.0,,6797.68,6.79768,,0.03171294474224624,0.09572699047127059,0.21510153232530832
122,122,0.12,162,100000.0,,6764.56,6.7645599999999995,,0.03232917677268005,0.1027240782219668,0.2054253592240685
123,123,0.12,163,100000.0,,6765.839999999999,6.76584,,0.03257013473050392,0.0973883067324732,0.20544120326573803
124,124,0.12,164,100000.0,,6684.719999999999,6.68472,,0.0326383071782584,0.09582942790754972,0.20055015102202764
125,125,0.12,165,100000.0,,6628.2,6.628200000000001,,0.03226161985298859,0.09896255825578135,0.20947946015199637
126,126,0.12,166,100000.0,,6535.12,6.535119999999999,,0.033045764781543314,0.09927395830911152,0.2043442947338192
127,127,0.12,167,100000.0,,6502.48,6.50248,,0.03315421238472936,0.09584013392279457,0.20367681609032368
128,128,0.12,168,100000.0,,6407.96,6.40796,,0.03352429550113811,0.10031972716020678,0.20351364476226175
129,129,0.12,169,100000.0,,6377.96,6.37796,,0.033740967001596116,0.09903130517675533,0.200095377891748
130,130,0.12,170,100000.0,,6290.12,6.29012,,0.03390470713470108,0.0997028043209444,0.19999991058926972
131,131,0.12,171,100000.0,,6236.56,6.236560000000001,,0.033943036877881236,0.09501267948601728,0.20041802558885127
132,132,0.12,172,100000.0,,6149.12,6.149120000000001,,0.03434507957205256,0.09321409274461187,0.20688308155364013
133,133,0.12,173,100000.0,,6072.280000000001,6.072279999999999,,0.034499414849268537,0.09682510391550889,0.2069194025000141
134,134,0.12,174,100000.0,,6031.36,6.031360000000001,,0.03464908129094056,0.09424488250360089,0.1971339391610961
135,135,0.12,175,100000.0,,5891.96,5.89196,,0.034927606413921244,0.09634083515923889,0.1999132503956189
136,136,0.12,176,100000.0,,5779.92,5.779920000000001,,0.03512740690496344,0.09589640129002039,0.1996177759105656
137,137,0.12,177,100000.0,,5667.04,5.667039999999999,,0.03280865874884788,0.09897253788846871,0.1976094167879454
138,138,0.12,178,100000.0,,5538.56,5.53856,,0.035493938192623774,0.09991643345142677,0.19412215088608567
139,139,0.12,179,100000.0,,5406.12,5.40612,,0.035665978201893725,0.09960326639940541,0.1937092423066989
140,140,0.12,180,100000.0,,5304.4400000000005,5.30444,,0.03581129908630941,0.09518054542968601,0.19891560639591752
141,141,0.12,181,100000.0,,5196.32,5.196319999999999,,0.03601457237765544,0.09505916829416743,0.19703008652377457
142,142,0.12,182,100000.0,,5076.96,5.076960000000001,,0.03619647122705714,0.10158447681617729,0.1935866131881581
143,143,0.12,183,100000.0,,4887.0,4.887,,0.03646554148060886,0.09775554662654341,0.1975489872807883
144,144,0.12,184,100000.0,,4698.2,4.698200000000001,,0.03663334722139325,0.0995185081618608,0.19479265463773424
145,145,0.12,185,100000.0,,4487.08,4.487080000000001,,0.03681704446736262,0.09834585150357832,0.1973597718071708
146,146,0.12,186,100000.0,,4269.16,4.26916,,0.03710617998389125,0.09949858065849018,0.195610443228086
147,147,0.12,187,100000.0,,4035.04,4.03504,,0.037237795363522536,0.09726600479960819,0.1948584979936324
148,148,0.12,188,100000.0,,3831.44,3.83144,,0.037441369841960746,0.10143387230583152,0.1900280622931596
149,149,0.12,189,100000.0,,3589.44,3.5894400000000006,,0.03741544090635784,0.09867736767374764,0.1888428316371805
150,150,0.12,190,100000.0,,3317.4,3.3174,,0.03793223082282452,0.0947290773211715,0.19491056717087005
151,151,0.12,191,100000.0,,3066.6,3.0666,,0.03796181913076112,0.0994217168531431,0.1967218216483146
152,152,0.12,192,100000.0,,2828.12,2.82812,,0.038045366711126,0.09296897557632376,0.1832663681823833
153,153,0.12,193,100000.0,,2583.32,2.58332,,0.03842534777121841,0.09701741452906522,0.19377203208805785
154,154,0.12,194,100000.0,,2372.12,2.37212,,0.0386243757920181,0.09853763841420621,0.18190332686107247
155,155,0.12,195,100000.0,,2146.24,2.14624,,0.03852674247577965,0.0960955286276752,0.19584837777077477
156,156,0.12,196,100000.0,,1968.0,1.968,,0.03877032314404232,0.09800141499385992,0.18112983505491925
157,157,0.12,197,100000.0,,1792.44,1.7924400000000003,,0.038719827156000974,0.09756364333786234,0.18810957314154603
158,158,0.12,198,100000.0,,1627.8799999999999,1.62788,,0.038936008946840274,0.10011456729252088,0.18647026332401673
159,159,0.12,199,100000.0,,1477.12,1.4771199999999995,,0.03920674747176235,0.09367648086404179,0.18156293198914067
